timestamp,consumption_kwh,meter_id,location,temperature_c,is_weekend,is_outlier,date,hour,day_name,day_of_week
2025-03-17 18:00:00,2.181,MTR-002,Building-B,15.0,0,0,2025-03-17,18,Monday,0
2025-03-17 18:30:00,2.285,MTR-002,Building-B,14.2,0,0,2025-03-17,18,Monday,0
2025-03-17 19:00:00,5.883,MTR-001,Building-A,12.3,0,1,2025-03-17,19,Monday,0
2025-03-17 19:30:00,2.341,MTR-001,Building-A,12.2,0,0,2025-03-17,19,Monday,0
2025-03-17 20:00:00,2.233,MTR-002,Building-B,12.3,0,0,2025-03-17,20,Monday,0
2025-03-17 20:30:00,2.344,MTR-001,Building-A,11.5,0,0,2025-03-17,20,Monday,0
2025-03-17 21:00:00,1.421,MTR-003,Building-C,9.1,0,0,2025-03-17,21,Monday,0
2025-03-17 21:30:00,1.353,MTR-002,Building-B,7.8,0,0,2025-03-17,21,Monday,0
2025-03-17 22:00:00,4.02,MTR-001,Building-A,8.2,0,1,2025-03-17,22,Monday,0
2025-03-17 22:30:00,1.404,MTR-001,Building-A,6.4,0,0,2025-03-17,22,Monday,0
2025-03-17 23:00:00,0.813,MTR-003,Building-C,6.0,0,0,2025-03-17,23,Monday,0
2025-03-17 23:30:00,0.913,MTR-002,Building-B,7.4,0,0,2025-03-17,23,Monday,0
2025-03-18 00:00:00,0.772,MTR-003,Building-C,4.4,0,0,2025-03-18,0,Tuesday,1
2025-03-18 00:30:00,0.734,MTR-001,Building-A,7.3,0,0,2025-03-18,0,Tuesday,1
2025-03-18 01:00:00,0.436,MTR-001,Building-A,7.2,0,0,2025-03-18,1,Tuesday,1
2025-03-18 01:30:00,0.651,MTR-002,Building-B,7.5,0,0,2025-03-18,1,Tuesday,1
2025-03-18 02:00:00,0.757,MTR-001,Building-A,8.6,0,0,2025-03-18,2,Tuesday,1
2025-03-18 02:30:00,0.849,MTR-001,Building-A,9.1,0,0,2025-03-18,2,Tuesday,1
2025-03-18 03:00:00,0.744,MTR-002,Building-B,12.5,0,0,2025-03-18,3,Tuesday,1
2025-03-18 03:30:00,0.901,MTR-001,Building-A,8.5,0,0,2025-03-18,3,Tuesday,1
2025-03-18 04:00:00,0.785,MTR-003,Building-C,10.3,0,0,2025-03-18,4,Tuesday,1
2025-03-18 04:30:00,0.856,MTR-002,Building-B,11.1,0,0,2025-03-18,4,Tuesday,1
2025-03-18 05:00:00,0.922,MTR-002,Building-B,15.4,0,0,2025-03-18,5,Tuesday,1
2025-03-18 05:30:00,1.129,MTR-003,Building-C,13.7,0,0,2025-03-18,5,Tuesday,1
2025-03-18 06:00:00,2.037,MTR-002,Building-B,14.8,0,0,2025-03-18,6,Tuesday,1
2025-03-18 06:30:00,2.269,MTR-003,Building-C,18.3,0,0,2025-03-18,6,Tuesday,1
2025-03-18 07:00:00,1.742,MTR-002,Building-B,15.4,0,0,2025-03-18,7,Tuesday,1
2025-03-18 07:30:00,2.253,MTR-003,Building-C,18.2,0,0,2025-03-18,7,Tuesday,1
2025-03-18 08:00:00,1.431,MTR-001,Building-A,18.7,0,0,2025-03-18,8,Tuesday,1
2025-03-18 08:30:00,2.124,MTR-001,Building-A,20.5,0,0,2025-03-18,8,Tuesday,1
2025-03-18 09:00:00,1.708,MTR-002,Building-B,20.6,0,0,2025-03-18,9,Tuesday,1
2025-03-18 09:30:00,1.364,MTR-003,Building-C,23.0,0,0,2025-03-18,9,Tuesday,1
2025-03-18 10:00:00,1.512,MTR-003,Building-C,21.4,0,0,2025-03-18,10,Tuesday,1
2025-03-18 10:30:00,1.447,MTR-003,Building-C,22.6,0,0,2025-03-18,10,Tuesday,1
2025-03-18 11:00:00,1.552,MTR-002,Building-B,23.0,0,0,2025-03-18,11,Tuesday,1
2025-03-18 11:30:00,1.222,MTR-001,Building-A,21.8,0,0,2025-03-18,11,Tuesday,1
2025-03-18 12:00:00,1.82,MTR-001,Building-A,25.3,0,0,2025-03-18,12,Tuesday,1
2025-03-18 12:30:00,1.998,MTR-003,Building-C,20.9,0,0,2025-03-18,12,Tuesday,1
2025-03-18 13:00:00,1.871,MTR-003,Building-C,23.9,0,0,2025-03-18,13,Tuesday,1
2025-03-18 13:30:00,1.874,MTR-001,Building-A,24.1,0,0,2025-03-18,13,Tuesday,1
2025-03-18 14:00:00,1.18,MTR-003,Building-C,20.7,0,0,2025-03-18,14,Tuesday,1
2025-03-18 14:30:00,1.562,MTR-002,Building-B,21.6,0,0,2025-03-18,14,Tuesday,1
2025-03-18 15:00:00,1.834,MTR-003,Building-C,20.5,0,0,2025-03-18,15,Tuesday,1
2025-03-18 15:30:00,1.67,MTR-001,Building-A,22.5,0,0,2025-03-18,15,Tuesday,1
2025-03-18 16:00:00,1.538,MTR-002,Building-B,16.6,0,0,2025-03-18,16,Tuesday,1
2025-03-18 16:30:00,1.668,MTR-002,Building-B,21.0,0,0,2025-03-18,16,Tuesday,1
2025-03-18 17:00:00,1.959,MTR-003,Building-C,16.1,0,0,2025-03-18,17,Tuesday,1
2025-03-18 17:30:00,2.519,MTR-002,Building-B,14.6,0,0,2025-03-18,17,Tuesday,1
2025-03-18 18:00:00,2.002,MTR-001,Building-A,13.6,0,0,2025-03-18,18,Tuesday,1
2025-03-18 18:30:00,2.574,MTR-003,Building-C,15.7,0,0,2025-03-18,18,Tuesday,1
2025-03-18 19:00:00,2.553,MTR-001,Building-A,11.4,0,0,2025-03-18,19,Tuesday,1
2025-03-18 19:30:00,2.623,MTR-002,Building-B,11.6,0,0,2025-03-18,19,Tuesday,1
2025-03-18 20:00:00,2.746,MTR-001,Building-A,10.9,0,0,2025-03-18,20,Tuesday,1
2025-03-18 20:30:00,2.79,MTR-002,Building-B,11.8,0,0,2025-03-18,20,Tuesday,1
2025-03-18 21:00:00,1.082,MTR-002,Building-B,9.1,0,0,2025-03-18,21,Tuesday,1
2025-03-18 21:30:00,1.507,MTR-001,Building-A,7.5,0,0,2025-03-18,21,Tuesday,1
2025-03-18 22:00:00,1.431,MTR-002,Building-B,8.3,0,0,2025-03-18,22,Tuesday,1
2025-03-18 22:30:00,1.738,MTR-001,Building-A,4.8,0,0,2025-03-18,22,Tuesday,1
2025-03-18 23:00:00,1.243,MTR-002,Building-B,4.9,0,0,2025-03-18,23,Tuesday,1
2025-03-18 23:30:00,0.686,MTR-003,Building-C,6.7,0,0,2025-03-18,23,Tuesday,1
2025-03-19 00:00:00,0.674,MTR-003,Building-C,7.6,0,0,2025-03-19,0,Wednesday,2
2025-03-19 00:30:00,0.867,MTR-002,Building-B,7.6,0,0,2025-03-19,0,Wednesday,2
2025-03-19 01:00:00,0.843,MTR-003,Building-C,6.0,0,0,2025-03-19,1,Wednesday,2
2025-03-19 01:30:00,0.807,MTR-003,Building-C,8.1,0,0,2025-03-19,1,Wednesday,2
2025-03-19 02:00:00,0.923,MTR-003,Building-C,8.0,0,0,2025-03-19,2,Wednesday,2
2025-03-19 02:30:00,0.828,MTR-002,Building-B,7.7,0,0,2025-03-19,2,Wednesday,2
2025-03-19 03:00:00,0.677,MTR-001,Building-A,11.3,0,0,2025-03-19,3,Wednesday,2
2025-03-19 03:30:00,0.804,MTR-002,Building-B,11.0,0,0,2025-03-19,3,Wednesday,2
2025-03-19 04:00:00,0.786,MTR-002,Building-B,11.6,0,0,2025-03-19,4,Wednesday,2
2025-03-19 04:30:00,1.071,MTR-003,Building-C,11.7,0,0,2025-03-19,4,Wednesday,2
2025-03-19 05:00:00,1.064,MTR-001,Building-A,10.6,0,0,2025-03-19,5,Wednesday,2
2025-03-19 05:30:00,1.135,MTR-002,Building-B,12.2,0,0,2025-03-19,5,Wednesday,2
2025-03-19 06:00:00,2.292,MTR-001,Building-A,16.6,0,0,2025-03-19,6,Wednesday,2
2025-03-19 06:30:00,1.825,MTR-002,Building-B,17.0,0,0,2025-03-19,6,Wednesday,2
2025-03-19 07:00:00,2.616,MTR-002,Building-B,17.2,0,0,2025-03-19,7,Wednesday,2
2025-03-19 07:30:00,2.069,MTR-003,Building-C,18.0,0,0,2025-03-19,7,Wednesday,2
2025-03-19 08:00:00,3.249,MTR-003,Building-C,16.8,0,0,2025-03-19,8,Wednesday,2
2025-03-19 08:30:00,1.797,MTR-001,Building-A,17.5,0,0,2025-03-19,8,Wednesday,2
2025-03-19 09:00:00,4.258,MTR-001,Building-A,20.0,0,1,2025-03-19,9,Wednesday,2
2025-03-19 09:30:00,1.463,MTR-001,Building-A,22.5,0,0,2025-03-19,9,Wednesday,2
2025-03-19 10:00:00,1.876,MTR-002,Building-B,20.1,0,0,2025-03-19,10,Wednesday,2
2025-03-19 10:30:00,1.697,MTR-001,Building-A,23.4,0,0,2025-03-19,10,Wednesday,2
2025-03-19 11:00:00,1.519,MTR-001,Building-A,23.8,0,0,2025-03-19,11,Wednesday,2
2025-03-19 11:30:00,1.937,MTR-003,Building-C,22.1,0,0,2025-03-19,11,Wednesday,2
2025-03-19 12:00:00,1.435,MTR-003,Building-C,21.9,0,0,2025-03-19,12,Wednesday,2
2025-03-19 12:30:00,1.62,MTR-003,Building-C,20.9,0,0,2025-03-19,12,Wednesday,2
2025-03-19 13:00:00,2.084,MTR-003,Building-C,21.9,0,0,2025-03-19,13,Wednesday,2
2025-03-19 13:30:00,1.667,MTR-001,Building-A,17.2,0,0,2025-03-19,13,Wednesday,2
2025-03-19 14:00:00,1.25,MTR-003,Building-C,22.5,0,0,2025-03-19,14,Wednesday,2
2025-03-19 14:30:00,1.414,MTR-002,Building-B,21.5,0,0,2025-03-19,14,Wednesday,2
2025-03-19 15:00:00,1.502,MTR-003,Building-C,21.7,0,0,2025-03-19,15,Wednesday,2
2025-03-19 15:30:00,1.369,MTR-003,Building-C,21.7,0,0,2025-03-19,15,Wednesday,2
2025-03-19 16:00:00,0.915,MTR-001,Building-A,20.9,0,0,2025-03-19,16,Wednesday,2
2025-03-19 16:30:00,5.165,MTR-001,Building-A,15.6,0,1,2025-03-19,16,Wednesday,2
2025-03-19 17:00:00,2.734,MTR-001,Building-A,13.8,0,0,2025-03-19,17,Wednesday,2
2025-03-19 17:30:00,2.164,MTR-002,Building-B,16.1,0,0,2025-03-19,17,Wednesday,2
2025-03-19 18:00:00,2.196,MTR-001,Building-A,14.1,0,0,2025-03-19,18,Wednesday,2
2025-03-19 18:30:00,2.04,MTR-003,Building-C,12.8,0,0,2025-03-19,18,Wednesday,2
2025-03-19 19:00:00,2.787,MTR-003,Building-C,11.6,0,0,2025-03-19,19,Wednesday,2
2025-03-19 19:30:00,2.919,MTR-002,Building-B,11.2,0,0,2025-03-19,19,Wednesday,2
2025-03-19 20:00:00,2.028,MTR-001,Building-A,9.2,0,0,2025-03-19,20,Wednesday,2
2025-03-19 20:30:00,2.101,MTR-001,Building-A,8.7,0,0,2025-03-19,20,Wednesday,2
2025-03-19 21:00:00,1.457,MTR-002,Building-B,9.0,0,0,2025-03-19,21,Wednesday,2
2025-03-19 21:30:00,1.025,MTR-002,Building-B,8.0,0,0,2025-03-19,21,Wednesday,2
2025-03-19 22:00:00,1.592,MTR-001,Building-A,5.5,0,0,2025-03-19,22,Wednesday,2
2025-03-19 22:30:00,1.042,MTR-002,Building-B,4.9,0,0,2025-03-19,22,Wednesday,2
2025-03-19 23:00:00,0.775,MTR-003,Building-C,8.1,0,0,2025-03-19,23,Wednesday,2
2025-03-19 23:30:00,0.638,MTR-002,Building-B,7.3,0,0,2025-03-19,23,Wednesday,2
2025-03-20 00:00:00,0.464,MTR-003,Building-C,6.6,0,0,2025-03-20,0,Thursday,3
2025-03-20 00:30:00,0.946,MTR-002,Building-B,8.3,0,0,2025-03-20,0,Thursday,3
2025-03-20 01:00:00,0.907,MTR-003,Building-C,8.7,0,0,2025-03-20,1,Thursday,3
2025-03-20 01:30:00,0.891,MTR-002,Building-B,7.3,0,0,2025-03-20,1,Thursday,3
2025-03-20 02:00:00,0.962,MTR-003,Building-C,9.6,0,0,2025-03-20,2,Thursday,3
2025-03-20 02:30:00,0.759,MTR-002,Building-B,9.0,0,0,2025-03-20,2,Thursday,3
2025-03-20 03:00:00,0.9,MTR-001,Building-A,10.0,0,0,2025-03-20,3,Thursday,3
2025-03-20 03:30:00,0.745,MTR-001,Building-A,9.4,0,0,2025-03-20,3,Thursday,3
2025-03-20 04:00:00,0.866,MTR-003,Building-C,12.2,0,0,2025-03-20,4,Thursday,3
2025-03-20 04:30:00,1.045,MTR-001,Building-A,8.7,0,0,2025-03-20,4,Thursday,3
2025-03-20 05:00:00,0.936,MTR-002,Building-B,12.3,0,0,2025-03-20,5,Thursday,3
2025-03-20 05:30:00,1.138,MTR-001,Building-A,13.5,0,0,2025-03-20,5,Thursday,3
2025-03-20 06:00:00,2.182,MTR-003,Building-C,15.7,0,0,2025-03-20,6,Thursday,3
2025-03-20 06:30:00,2.765,MTR-001,Building-A,16.1,0,0,2025-03-20,6,Thursday,3
2025-03-20 07:00:00,2.746,MTR-002,Building-B,17.1,0,0,2025-03-20,7,Thursday,3
2025-03-20 07:30:00,2.326,MTR-001,Building-A,17.6,0,0,2025-03-20,7,Thursday,3
2025-03-20 08:00:00,2.056,MTR-003,Building-C,17.7,0,0,2025-03-20,8,Thursday,3
2025-03-20 08:30:00,2.49,MTR-001,Building-A,19.0,0,0,2025-03-20,8,Thursday,3
2025-03-20 09:00:00,1.47,MTR-003,Building-C,21.8,0,0,2025-03-20,9,Thursday,3
2025-03-20 09:30:00,1.842,MTR-003,Building-C,21.7,0,0,2025-03-20,9,Thursday,3
2025-03-20 10:00:00,1.331,MTR-001,Building-A,23.0,0,0,2025-03-20,10,Thursday,3
2025-03-20 10:30:00,1.245,MTR-003,Building-C,23.0,0,0,2025-03-20,10,Thursday,3
2025-03-20 11:00:00,1.527,MTR-002,Building-B,20.8,0,0,2025-03-20,11,Thursday,3
2025-03-20 11:30:00,1.844,MTR-002,Building-B,21.6,0,0,2025-03-20,11,Thursday,3
2025-03-20 12:00:00,1.514,MTR-001,Building-A,23.9,0,0,2025-03-20,12,Thursday,3
2025-03-20 12:30:00,1.693,MTR-003,Building-C,20.4,0,0,2025-03-20,12,Thursday,3
2025-03-20 13:00:00,1.698,MTR-002,Building-B,23.0,0,0,2025-03-20,13,Thursday,3
2025-03-20 13:30:00,1.908,MTR-001,Building-A,22.2,0,0,2025-03-20,13,Thursday,3
2025-03-20 14:00:00,1.64,MTR-003,Building-C,23.2,0,0,2025-03-20,14,Thursday,3
2025-03-20 14:30:00,1.428,MTR-002,Building-B,19.4,0,0,2025-03-20,14,Thursday,3
2025-03-20 15:00:00,1.585,MTR-001,Building-A,20.4,0,0,2025-03-20,15,Thursday,3
2025-03-20 15:30:00,1.234,MTR-002,Building-B,20.0,0,0,2025-03-20,15,Thursday,3
2025-03-20 16:00:00,1.578,MTR-001,Building-A,19.1,0,0,2025-03-20,16,Thursday,3
2025-03-20 16:30:00,1.678,MTR-001,Building-A,19.6,0,0,2025-03-20,16,Thursday,3
2025-03-20 17:00:00,2.434,MTR-003,Building-C,14.9,0,0,2025-03-20,17,Thursday,3
2025-03-20 17:30:00,5.455,MTR-001,Building-A,15.1,0,1,2025-03-20,17,Thursday,3
2025-03-20 18:00:00,2.66,MTR-002,Building-B,17.0,0,0,2025-03-20,18,Thursday,3
2025-03-20 18:30:00,2.114,MTR-003,Building-C,14.6,0,0,2025-03-20,18,Thursday,3
2025-03-20 19:00:00,2.371,MTR-002,Building-B,13.2,0,0,2025-03-20,19,Thursday,3
2025-03-20 19:30:00,2.26,MTR-003,Building-C,14.7,0,0,2025-03-20,19,Thursday,3
2025-03-20 20:00:00,1.945,MTR-002,Building-B,12.2,0,0,2025-03-20,20,Thursday,3
2025-03-20 20:30:00,2.083,MTR-003,Building-C,12.3,0,0,2025-03-20,20,Thursday,3
2025-03-20 21:00:00,1.538,MTR-002,Building-B,10.9,0,0,2025-03-20,21,Thursday,3
2025-03-20 21:30:00,1.075,MTR-002,Building-B,7.3,0,0,2025-03-20,21,Thursday,3
2025-03-20 22:00:00,1.257,MTR-002,Building-B,8.5,0,0,2025-03-20,22,Thursday,3
2025-03-20 22:30:00,1.011,MTR-001,Building-A,9.8,0,0,2025-03-20,22,Thursday,3
2025-03-20 23:00:00,0.866,MTR-003,Building-C,7.2,0,0,2025-03-20,23,Thursday,3
2025-03-20 23:30:00,0.851,MTR-001,Building-A,4.6,0,0,2025-03-20,23,Thursday,3
2025-03-21 00:00:00,0.908,MTR-002,Building-B,5.7,0,0,2025-03-21,0,Friday,4
2025-03-21 00:30:00,0.885,MTR-002,Building-B,5.5,0,0,2025-03-21,0,Friday,4
2025-03-21 01:00:00,0.67,MTR-003,Building-C,7.1,0,0,2025-03-21,1,Friday,4
2025-03-21 01:30:00,0.839,MTR-003,Building-C,8.1,0,0,2025-03-21,1,Friday,4
2025-03-21 02:00:00,1.062,MTR-001,Building-A,10.1,0,0,2025-03-21,2,Friday,4
2025-03-21 02:30:00,0.983,MTR-001,Building-A,10.2,0,0,2025-03-21,2,Friday,4
2025-03-21 03:00:00,0.854,MTR-003,Building-C,10.2,0,0,2025-03-21,3,Friday,4
2025-03-21 03:30:00,0.789,MTR-002,Building-B,9.8,0,0,2025-03-21,3,Friday,4
2025-03-21 04:00:00,0.663,MTR-003,Building-C,9.8,0,0,2025-03-21,4,Friday,4
2025-03-21 04:30:00,1.056,MTR-002,Building-B,11.5,0,0,2025-03-21,4,Friday,4
2025-03-21 05:00:00,1.339,MTR-002,Building-B,15.4,0,0,2025-03-21,5,Friday,4
2025-03-21 05:30:00,2.968,MTR-003,Building-C,14.7,0,0,2025-03-21,5,Friday,4
2025-03-21 06:00:00,2.475,MTR-003,Building-C,14.0,0,0,2025-03-21,6,Friday,4
2025-03-21 06:30:00,2.625,MTR-003,Building-C,17.1,0,0,2025-03-21,6,Friday,4
2025-03-21 07:00:00,1.971,MTR-002,Building-B,17.1,0,0,2025-03-21,7,Friday,4
2025-03-21 07:30:00,1.787,MTR-003,Building-C,17.6,0,0,2025-03-21,7,Friday,4
2025-03-21 08:00:00,1.685,MTR-001,Building-A,19.4,0,0,2025-03-21,8,Friday,4
2025-03-21 08:30:00,2.291,MTR-003,Building-C,21.0,0,0,2025-03-21,8,Friday,4
2025-03-21 09:00:00,2.028,MTR-003,Building-C,19.5,0,0,2025-03-21,9,Friday,4
2025-03-21 09:30:00,1.811,MTR-002,Building-B,22.0,0,0,2025-03-21,9,Friday,4
2025-03-21 10:00:00,1.708,MTR-002,Building-B,22.2,0,0,2025-03-21,10,Friday,4
2025-03-21 10:30:00,1.49,MTR-003,Building-C,23.7,0,0,2025-03-21,10,Friday,4
2025-03-21 11:00:00,1.342,MTR-002,Building-B,23.4,0,0,2025-03-21,11,Friday,4
2025-03-21 11:30:00,1.462,MTR-002,Building-B,22.9,0,0,2025-03-21,11,Friday,4
2025-03-21 12:00:00,1.996,MTR-002,Building-B,21.5,0,0,2025-03-21,12,Friday,4
2025-03-21 12:30:00,1.549,MTR-002,Building-B,24.2,0,0,2025-03-21,12,Friday,4
2025-03-21 13:00:00,1.808,MTR-001,Building-A,21.2,0,0,2025-03-21,13,Friday,4
2025-03-21 13:30:00,1.7349999999999999,MTR-003,Building-C,20.8,0,0,2025-03-21,13,Friday,4
2025-03-21 14:00:00,1.662,MTR-003,Building-C,22.7,0,0,2025-03-21,14,Friday,4
2025-03-21 14:30:00,1.434,MTR-003,Building-C,20.4,0,0,2025-03-21,14,Friday,4
2025-03-21 15:00:00,2.09,MTR-001,Building-A,22.5,0,0,2025-03-21,15,Friday,4
2025-03-21 15:30:00,1.446,MTR-001,Building-A,20.1,0,0,2025-03-21,15,Friday,4
2025-03-21 16:00:00,1.401,MTR-003,Building-C,19.9,0,0,2025-03-21,16,Friday,4
2025-03-21 16:30:00,1.475,MTR-002,Building-B,18.6,0,0,2025-03-21,16,Friday,4
2025-03-21 17:00:00,1.906,MTR-001,Building-A,15.9,0,0,2025-03-21,17,Friday,4
2025-03-21 17:30:00,2.623,MTR-002,Building-B,15.6,0,0,2025-03-21,17,Friday,4
2025-03-21 18:00:00,2.461,MTR-002,Building-B,19.5,0,0,2025-03-21,18,Friday,4
2025-03-21 18:30:00,2.907,MTR-003,Building-C,14.1,0,0,2025-03-21,18,Friday,4
2025-03-21 19:00:00,2.461,MTR-003,Building-C,13.2,0,0,2025-03-21,19,Friday,4
2025-03-21 19:30:00,2.326,MTR-001,Building-A,11.9,0,0,2025-03-21,19,Friday,4
2025-03-21 20:00:00,2.566,MTR-001,Building-A,9.6,0,0,2025-03-21,20,Friday,4
2025-03-21 20:30:00,2.132,MTR-003,Building-C,12.3,0,0,2025-03-21,20,Friday,4
2025-03-21 21:00:00,1.619,MTR-001,Building-A,8.6,0,0,2025-03-21,21,Friday,4
2025-03-21 21:30:00,1.495,MTR-002,Building-B,10.0,0,0,2025-03-21,21,Friday,4
2025-03-21 22:00:00,1.375,MTR-002,Building-B,5.3,0,0,2025-03-21,22,Friday,4
2025-03-21 22:30:00,1.244,MTR-002,Building-B,8.2,0,0,2025-03-21,22,Friday,4
2025-03-21 23:00:00,1.068,MTR-002,Building-B,10.0,0,0,2025-03-21,23,Friday,4
2025-03-21 23:30:00,1.264,MTR-002,Building-B,7.7,0,0,2025-03-21,23,Friday,4
2025-03-22 00:00:00,0.796,MTR-003,Building-C,6.0,1,0,2025-03-22,0,Saturday,5
2025-03-22 00:30:00,0.758,MTR-003,Building-C,6.0,1,0,2025-03-22,0,Saturday,5
2025-03-22 01:00:00,0.535,MTR-002,Building-B,9.4,1,0,2025-03-22,1,Saturday,5
2025-03-22 01:30:00,0.943,MTR-003,Building-C,8.8,1,0,2025-03-22,1,Saturday,5
2025-03-22 02:00:00,0.755,MTR-002,Building-B,9.0,1,0,2025-03-22,2,Saturday,5
2025-03-22 02:30:00,1.048,MTR-002,Building-B,8.3,1,0,2025-03-22,2,Saturday,5
2025-03-22 03:00:00,0.873,MTR-001,Building-A,12.2,1,0,2025-03-22,3,Saturday,5
2025-03-22 03:30:00,0.732,MTR-002,Building-B,9.5,1,0,2025-03-22,3,Saturday,5
2025-03-22 04:00:00,0.712,MTR-002,Building-B,11.0,1,0,2025-03-22,4,Saturday,5
2025-03-22 04:30:00,0.858,MTR-001,Building-A,12.2,1,0,2025-03-22,4,Saturday,5
2025-03-22 05:00:00,1.38,MTR-003,Building-C,13.4,1,0,2025-03-22,5,Saturday,5
2025-03-22 05:30:00,1.642,MTR-001,Building-A,12.3,1,0,2025-03-22,5,Saturday,5
2025-03-22 06:00:00,2.66,MTR-001,Building-A,13.6,1,0,2025-03-22,6,Saturday,5
2025-03-22 06:30:00,2.722,MTR-001,Building-A,17.7,1,0,2025-03-22,6,Saturday,5
2025-03-22 07:00:00,2.771,MTR-001,Building-A,16.9,1,0,2025-03-22,7,Saturday,5
2025-03-22 07:30:00,1.732,MTR-001,Building-A,17.8,1,0,2025-03-22,7,Saturday,5
2025-03-22 08:00:00,2.765,MTR-003,Building-C,23.7,1,0,2025-03-22,8,Saturday,5
2025-03-22 08:30:00,2.156,MTR-002,Building-B,19.8,1,0,2025-03-22,8,Saturday,5
2025-03-22 09:00:00,1.563,MTR-002,Building-B,19.6,1,0,2025-03-22,9,Saturday,5
2025-03-22 09:30:00,1.466,MTR-003,Building-C,21.2,1,0,2025-03-22,9,Saturday,5
2025-03-22 10:00:00,1.802,MTR-001,Building-A,21.1,1,0,2025-03-22,10,Saturday,5
2025-03-22 10:30:00,1.933,MTR-002,Building-B,18.0,1,0,2025-03-22,10,Saturday,5
2025-03-22 11:00:00,1.347,MTR-003,Building-C,23.7,1,0,2025-03-22,11,Saturday,5
2025-03-22 11:30:00,1.793,MTR-003,Building-C,22.5,1,0,2025-03-22,11,Saturday,5
2025-03-22 12:00:00,1.785,MTR-003,Building-C,25.2,1,0,2025-03-22,12,Saturday,5
2025-03-22 12:30:00,2.264,MTR-003,Building-C,24.4,1,0,2025-03-22,12,Saturday,5
2025-03-22 13:00:00,2.224,MTR-001,Building-A,22.1,1,0,2025-03-22,13,Saturday,5
2025-03-22 13:30:00,2.298,MTR-002,Building-B,20.3,1,0,2025-03-22,13,Saturday,5
2025-03-22 14:00:00,1.709,MTR-001,Building-A,24.2,1,0,2025-03-22,14,Saturday,5
2025-03-22 14:30:00,1.285,MTR-002,Building-B,24.1,1,0,2025-03-22,14,Saturday,5
2025-03-22 15:00:00,1.805,MTR-003,Building-C,21.8,1,0,2025-03-22,15,Saturday,5
2025-03-22 15:30:00,1.898,MTR-003,Building-C,21.0,1,0,2025-03-22,15,Saturday,5
2025-03-22 16:00:00,1.886,MTR-001,Building-A,21.3,1,0,2025-03-22,16,Saturday,5
2025-03-22 16:30:00,1.997,MTR-003,Building-C,16.4,1,0,2025-03-22,16,Saturday,5
2025-03-22 17:00:00,2.754,MTR-001,Building-A,17.8,1,0,2025-03-22,17,Saturday,5
2025-03-22 17:30:00,2.886,MTR-001,Building-A,13.8,1,0,2025-03-22,17,Saturday,5
2025-03-22 18:00:00,2.942,MTR-001,Building-A,15.5,1,0,2025-03-22,18,Saturday,5
2025-03-22 18:30:00,3.252,MTR-002,Building-B,14.3,1,0,2025-03-22,18,Saturday,5
2025-03-22 19:00:00,3.272,MTR-003,Building-C,11.9,1,0,2025-03-22,19,Saturday,5
2025-03-22 19:30:00,2.79,MTR-002,Building-B,10.1,1,0,2025-03-22,19,Saturday,5
2025-03-22 20:00:00,2.967,MTR-003,Building-C,10.8,1,0,2025-03-22,20,Saturday,5
2025-03-22 20:30:00,2.291,MTR-002,Building-B,12.4,1,0,2025-03-22,20,Saturday,5
2025-03-22 21:00:00,1.554,MTR-001,Building-A,9.3,1,0,2025-03-22,21,Saturday,5
2025-03-22 21:30:00,1.634,MTR-003,Building-C,7.0,1,0,2025-03-22,21,Saturday,5
2025-03-22 22:00:00,1.72,MTR-001,Building-A,9.2,1,0,2025-03-22,22,Saturday,5
2025-03-22 22:30:00,1.171,MTR-001,Building-A,6.3,1,0,2025-03-22,22,Saturday,5
2025-03-22 23:00:00,0.823,MTR-003,Building-C,8.3,1,0,2025-03-22,23,Saturday,5
2025-03-22 23:30:00,1.13,MTR-003,Building-C,5.2,1,0,2025-03-22,23,Saturday,5
2025-03-23 00:00:00,0.854,MTR-003,Building-C,9.0,1,0,2025-03-23,0,Sunday,6
2025-03-23 00:30:00,0.723,MTR-001,Building-A,9.2,1,0,2025-03-23,0,Sunday,6
2025-03-23 01:00:00,0.6,MTR-001,Building-A,6.9,1,0,2025-03-23,1,Sunday,6
2025-03-23 01:30:00,0.825,MTR-001,Building-A,8.3,1,0,2025-03-23,1,Sunday,6
2025-03-23 02:00:00,1.042,MTR-002,Building-B,8.6,1,0,2025-03-23,2,Sunday,6
2025-03-23 02:30:00,0.656,MTR-003,Building-C,8.2,1,0,2025-03-23,2,Sunday,6
2025-03-23 03:00:00,0.935,MTR-003,Building-C,9.8,1,0,2025-03-23,3,Sunday,6
2025-03-23 03:30:00,0.978,MTR-002,Building-B,11.5,1,0,2025-03-23,3,Sunday,6
2025-03-23 04:00:00,1.072,MTR-001,Building-A,9.8,1,0,2025-03-23,4,Sunday,6
2025-03-23 04:30:00,0.712,MTR-003,Building-C,11.6,1,0,2025-03-23,4,Sunday,6
2025-03-23 05:00:00,1.41,MTR-003,Building-C,12.0,1,0,2025-03-23,5,Sunday,6
2025-03-23 05:30:00,1.04,MTR-003,Building-C,15.6,1,0,2025-03-23,5,Sunday,6
2025-03-23 06:00:00,2.548,MTR-003,Building-C,16.6,1,0,2025-03-23,6,Sunday,6
2025-03-23 06:30:00,2.378,MTR-001,Building-A,17.0,1,0,2025-03-23,6,Sunday,6
2025-03-23 07:00:00,2.959,MTR-001,Building-A,19.7,1,0,2025-03-23,7,Sunday,6
